판매일자,판매처,상품명,카테고리,단가,수량,원가,매출액,이익
2020-01-02,glo,의자,가전제품 및 인테리어,42500,19,35275,807500,137275
2020-01-03,DOROKO,엔진오일,자동차관련,18200,14,11830,254800,89180
2020-01-06,송샘,오감자,과자,15900,11,15264,174900,6996
2020-01-16,송샘,오레오,과자,48700,12,33603,584400,181164
2020-01-17,DOROKO,바나나킥,과자,22400,15,18816,336000,53760
2020-01-18,DOROKO,엔진,자동차관련,34300,20,20237,686000,281260
2020-01-18,glo,휠,자동차관련,11700,13,9711,152100,25857
2020-01-20,glo,맛동산,과자,15700,14,10833,219800,68138
2020-01-22,다이서,내비게이션,자동차관련,12700,10,7747,127000,49530
2020-01-27,glo,고향만두,과자,24300,20,13365,486000,218700
2020-02-01,다이서,초코파이,과자,37700,13,26012,490100,151944
2020-02-03,송샘,에어컨,자동차관련,13200,19,9900,250800,62700
2020-02-07,RG,참치크래커,과자,24400,13,15372,317200,117364
2020-02-08,RG,책상,가전제품 및 인테리어,20200,17,18786,343400,24038
2020-02-08,glo,의자,가전제품 및 인테리어,42500,14,35275,595000,101150
2020-02-12,DOROKO,타이어,자동차관련,37800,14,27216,529200,148176
2020-02-13,glo,오븐,가전제품 및 인테리어,44200,20,34476,884000,194480
2020-02-16,송샘,맛동산,과자,15700,18,10833,282600,87606
2020-02-26,glo,빈츠,과자,32600,11,27710,358600,53790
2020-02-29,RG,엔진오일,자동차관련,18200,10,11830,182000,63700
2020-03-01,glo,오레오,과자,48700,18,33603,876600,271746
2020-03-03,다이서,핸들,자동차관련,22600,16,21470,361600,18080
2020-03-05,다이서,참치크래커,과자,24400,17,15372,414800,153476
2020-03-06,glo,에어컨,자동차관련,13200,15,9900,198000,49500
2020-03-10,DOROKO,맛동산,과자,15700,11,10833,172700,53537
2020-03-11,다이서,휠,자동차관련,11700,11,9711,128700,21879
2020-03-14,RG,맛동산,과자,15700,16,10833,251200,77872
2020-03-15,RG,오븐,가전제품 및 인테리어,44200,12,34476,530400,116688
2020-03-21,glo,컴퓨터,가전제품 및 인테리어,37300,14,36554,522200,10444
2020-03-30,DOROKO,휠,자동차관련,11700,15,9711,175500,29835
2020-04-01,DOROKO,오감자,과자,15900,15,15264,238500,9540
2020-04-02,송샘,식기세척기,가전제품 및 인테리어,33900,15,21018,508500,193230
2020-04-02,다이서,컴퓨터,가전제품 및 인테리어,37300,18,36554,671400,13428
2020-04-07,RG,핸들,자동차관련,22600,11,21470,248600,12430
2020-04-09,다이서,티비,가전제품 및 인테리어,42600,14,30672,596400,166992
2020-04-11,RG,몽쉘,과자,33700,16,28645,539200,80880
2020-04-16,DOROKO,전자레인지,가전제품 및 인테리어,36900,13,28044,479700,115128
2020-04-18,송샘,전자레인지,가전제품 및 인테리어,36900,14,28044,516600,123984
2020-04-24,glo,에어컨,자동차관련,13200,11,9900,145200,36300
2020-04-30,송샘,전자레인지,가전제품 및 인테리어,36900,19,28044,701100,168264
2020-05-02,DOROKO,티비,가전제품 및 인테리어,42600,12,30672,511200,143136
2020-05-06,다이서,김치냉장고,가전제품 및 인테리어,44400,11,39960,488400,48840
2020-05-06,RG,와이퍼,자동차관련,30600,19,29070,581400,29070
2020-05-07,송샘,냉장고,가전제품 및 인테리어,25000,14,14499,350000,147014
2020-05-15,RG,김치냉장고,가전제품 및 인테리어,44400,20,39960,888000,88800
2020-05-16,다이서,시트,자동차관련,34200,19,31122,649800,58482
2020-05-19,DOROKO,티비,가전제품 및 인테리어,42600,16,30672,681600,190848
2020-05-28,다이서,전자레인지,가전제품 및 인테리어,36900,12,28044,442800,106272
2020-05-28,DOROKO,에어컨,자동차관련,13200,15,9900,198000,49500
2020-05-30,송샘,뺵미러,자동차관련,23800,16,17374,380800,102816
2020-06-04,glo,고향만두,과자,24300,14,13365,340200,153090
2020-06-08,DOROKO,오감자,과자,15900,11,15264,174900,6996
2020-06-10,glo,초코파이,과자,37700,17,26012,640900,198696
2020-06-10,glo,컴퓨터,가전제품 및 인테리어,37300,17,36554,634100,12682
2020-06-14,다이서,의자,가전제품 및 인테리어,42500,10,35275,425000,72250
2020-06-15,RG,엔진오일,자동차관련,18200,15,11830,273000,95550
2020-06-19,송샘,내비게이션,자동차관련,12700,12,7747,152400,59436
2020-06-23,다이서,타이어,자동차관련,37800,20,27216,756000,211680
2020-06-24,RG,바나나킥,과자,22400,19,18816,425600,68096
2020-06-28,DOROKO,식기세척기,가전제품 및 인테리어,33900,20,21018,678000,257640
2020-07-08,glo,티비,가전제품 및 인테리어,42600,14,30672,596400,166992
2020-07-09,다이서,엔진,자동차관련,34300,10,20237,343000,140630
2020-07-09,glo,휠,자동차관련,11700,11,9711,128700,21879
2020-07-13,송샘,전자레인지,가전제품 및 인테리어,36900,12,28044,442800,106272
2020-07-24,송샘,초코파이,과자,37700,20,26012,754000,233760
2020-07-24,RG,책상,가전제품 및 인테리어,20200,19,18786,383800,26866
2020-07-27,glo,전자레인지,가전제품 및 인테리어,36900,14,28044,516600,123984
2020-07-28,DOROKO,오감자,과자,15900,19,15264,302100,12084
2020-07-29,다이서,몽쉘,과자,33700,18,28645,606600,90990
2020-07-31,DOROKO,냉장고,가전제품 및 인테리어,25000,14,14499,350000,147014
2020-08-03,RG,엔진오일,자동차관련,18200,19,11830,345800,121030
2020-08-04,다이서,오감자,과자,15900,12,15264,190800,7632
2020-08-05,다이서,시트,자동차관련,34200,13,31122,444600,40014
2020-08-09,glo,참치크래커,과자,24400,20,15372,488000,180560
2020-08-15,DOROKO,책상,가전제품 및 인테리어,20200,10,18786,202000,14140
2020-08-19,다이서,몽쉘,과자,33700,13,28645,438100,65715
2020-08-27,DOROKO,에어컨,자동차관련,13200,13,9900,171600,42900
2020-08-30,glo,초코파이,과자,37700,19,26012,716300,222072
2020-08-30,RG,에어컨,자동차관련,13200,15,9900,198000,49500
2020-08-31,다이서,엔진오일,자동차관련,18200,16,11830,291200,101920
2020-09-01,RG,책상,가전제품 및 인테리어,20200,12,18786,242400,16968
2020-09-02,송샘,시트,자동차관련,34200,13,31122,444600,40014
2020-09-08,glo,참치크래커,과자,24400,12,15372,292800,108336
2020-09-12,DOROKO,시트,자동차관련,34200,17,31122,581400,52326
2020-09-16,RG,참치크래커,과자,24400,10,15372,244000,90280
2020-09-17,glo,컴퓨터,가전제품 및 인테리어,37300,15,36554,559500,11190
2020-09-19,RG,닭강정,과자,11000,20,9790,220000,24200
2020-09-21,다이서,맛동산,과자,15700,17,10833,266900,82739
2020-09-26,송샘,냉장고,가전제품 및 인테리어,25000,10,14499,250000,105010
2020-09-27,RG,와이퍼,자동차관련,30600,17,29070,520200,26010
2020-10-02,송샘,내비게이션,자동차관련,12700,12,7747,152400,59436
2020-10-07,RG,식기세척기,가전제품 및 인테리어,33900,20,21018,678000,257640
2020-10-08,glo,의자,가전제품 및 인테리어,42500,18,35275,765000,130050
2020-10-10,RG,고향만두,과자,24300,19,13365,461700,207765
2020-10-10,glo,몽쉘,과자,33700,16,28645,539200,80880
2020-10-10,RG,엔진,자동차관련,34300,18,20237,617400,253134
2020-10-15,RG,고향만두,과자,24300,19,13365,461700,207765
2020-10-17,다이서,고향만두,과자,24300,10,13365,243000,109350
2020-10-20,RG,김치냉장고,가전제품 및 인테리어,44400,12,39960,532800,53280
2020-10-28,다이서,오레오,과자,48700,10,33603,487000,150970
2020-11-04,DOROKO,오레오,과자,48700,16,33603,779200,241552
2020-11-10,RG,타이어,자동차관련,37800,17,27216,642600,179928
2020-11-11,송샘,맛동산,과자,15700,19,10833,298300,92473
2020-11-11,RG,엔진,자동차관련,34300,19,20237,651700,267197
2020-11-14,glo,휠,자동차관련,11700,19,9711,222300,37791
2020-11-22,RG,초코파이,과자,37700,19,26012,716300,222072
2020-11-22,송샘,빈츠,과자,32600,18,27710,586800,88020
2020-11-24,송샘,닭강정,과자,11000,14,9790,154000,16940
2020-11-28,송샘,티비,가전제품 및 인테리어,42600,10,30672,426000,119280
2020-11-28,DOROKO,고향만두,과자,24300,20,13365,486000,218700
2020-12-18,DOROKO,식기세척기,가전제품 및 인테리어,33900,20,21018,678000,257640
2020-12-19,RG,핸들,자동차관련,22600,19,21470,429400,21470
2020-12-22,다이서,책상,가전제품 및 인테리어,20200,11,18786,222200,15554
2020-12-23,glo,인덕션,가전제품 및 인테리어,30200,16,29898,483200,4832
2020-12-23,glo,오레오,과자,48700,10,33603,487000,150970
2020-12-24,송샘,엔진오일,자동차관련,18200,14,11830,254800,89180
2020-12-25,송샘,엔진,자동차관련,34300,15,20237,514500,210945
2020-12-26,다이서,전자레인지,가전제품 및 인테리어,36900,18,28044,664200,159408
2020-12-29,DOROKO,타이어,자동차관련,37800,20,27216,756000,211680
2020-12-31,DOROKO,뺵미러,자동차관련,23800,18,17374,428400,115668
